card_id,title,image_url,card_number,current_location,author_id,contained_in_deck_id,arcana_type,archetype_id,symbolic_figure_id,suit_id,minor_arcana_type
card_pierpont_morgan_26,Five of Cups,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/ViscontiSforzaTarot/m630_26.jpg,5,The Morgan Library & Museum,"person_bembo, person_zavattari",deck_pierpont_morgan,Minor Arcana,,,Cups
card_pierpont_morgan_27,Nine of Cups,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/ViscontiSforzaTarot/m630_27.jpg,9,The Morgan Library & Museum,"person_bembo, person_zavattari",deck_pierpont_morgan,Minor Arcana,,,Cups
card_pierpont_morgan_28,Ace of Staves,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/ViscontiSforzaTarot/m630_28.jpg,1,The Morgan Library & Museum,"person_bembo, person_zavattari",deck_pierpont_morgan,Minor Arcana,,,Wands
card_pierpont_morgan_29,Four of Staves,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/ViscontiSforzaTarot/m630_29.jpg,4,The Morgan Library & Museum,"person_bembo, person_zavattari",deck_pierpont_morgan,Minor Arcana,,,Wands
card_pierpont_morgan_30,Nine of Staves,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/ViscontiSforzaTarot/m630_30.jpg,9,The Morgan Library & Museum,"person_bembo, person_zavattari",deck_pierpont_morgan,Minor Arcana,,,Wands
card_pierpont_morgan_31,Seven of Pentacles,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/ViscontiSforzaTarot/m630_31.jpg,7,The Morgan Library & Museum,"person_bembo, person_zavattari",deck_pierpont_morgan,Minor Arcana,,,Pentacles
card_pierpont_morgan_32,Eight of Pentacles,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/ViscontiSforzaTarot/m630_32.jpg,8,The Morgan Library & Museum,"person_bembo, person_zavattari",deck_pierpont_morgan,Minor Arcana,,,Pentacles
card_pierpont_morgan_33,Ten of Pentacles,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/ViscontiSforzaTarot/m630_33.jpg,10,The Morgan Library & Museum,"person_bembo, person_zavattari",deck_pierpont_morgan,Minor Arcana,,,Pentacles
card_pierpont_morgan_34,Ace of Swords,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/ViscontiSforzaTarot/m630_34.jpg,1,The Morgan Library & Museum,"person_bembo, person_zavattari",deck_pierpont_morgan,Minor Arcana,,,Swords
card_pierpont_morgan_35,Ten of Swords,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/ViscontiSforzaTarot/m630_35.jpg,10,The Morgan Library & Museum,"person_bembo, person_zavattari",deck_pierpont_morgan,Minor Arcana,,,Swords
card_rider_waite_smith_01,The Fool,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/RiderWaiteSmithTarot/001.jpg,0,Victoria and Albert Museum,"person_waite, person_smith",deck_rider_waite_smith,Major Arcana,concept_fool,
card_rider_waite_smith_02,The Magician,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/RiderWaiteSmithTarot/002.jpg,I,Victoria and Albert Museum,"person_waite, person_smith",deck_rider_waite_smith,Major Arcana,concept_juggler,
card_rider_waite_smith_03,The High Priestess,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/RiderWaiteSmithTarot/003.jpg,II,Victoria and Albert Museum,"person_waitem, person_smith",deck_rider_waite_smith,Major Arcana,concept_popess,
card_rider_waite_smith_04,The Empress,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/RiderWaiteSmithTarot/004.jpg,III,Victoria and Albert Museum,"person_waite, person_smith",deck_rider_waite_smith,Major Arcana,concept_empress,
card_rider_waite_smith_05,The Emperor,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/RiderWaiteSmithTarot/005.jpg,IV,Victoria and Albert Museum,"person_waite, person_smith",deck_rider_waite_smith,Major Arcana,concept_emperor,
card_rider_waite_smith_06,The Hierophant,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/RiderWaiteSmithTarot/006.jpg,V,Victoria and Albert Museum,"person_waite, person_smith",deck_rider_waite_smith,Major Arcana,concept_pope,
card_rider_waite_smith_07,The Lovers,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/RiderWaiteSmithTarot/007.jpg,VI,Victoria and Albert Museum,"person_waite, person_smith",deck_rider_waite_smith,Major Arcana,concept_lovers,
card_rider_waite_smith_08,The Chariot,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/RiderWaiteSmithTarot/008.jpg,VII,Victoria and Albert Museum,"person_waite, person_smith",deck_rider_waite_smith,Major Arcana,concept_chariot,
card_rider_waite_smith_09,Strenght,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/RiderWaiteSmithTarot/009.jpg,VIII,Victoria and Albert Museum,"person_waite, person_smith",deck_rider_waite_smith,Major Arcana,concept_strenght,
card_rider_waite_smith_10,"The Hermit ",https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/RiderWaiteSmithTarot/010.jpg,IX,Victoria and Albert Museum,"person_waite, person_smith",deck_rider_waite_smith,Major Arcana,concept_hermit,
card_rider_waite_smith_11,Wheel of Fortune,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/RiderWaiteSmithTarot/011.jpg,X,Victoria and Albert Museum,"person_waite, person_smith",deck_rider_waite_smith,Major Arcana,concept_wheel_of_fortune,
card_rider_waite_smith_12,Justice,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/RiderWaiteSmithTarot/012.jpg,XI,Victoria and Albert Museum,"person_waite, person_smith",deck_rider_waite_smith,Major Arcana,concept_justice,
card_rider_waite_smith_13,The Hangedman,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/RiderWaiteSmithTarot/013.jpg,XII,Victoria and Albert Museum,"person_waite, person_smith",deck_rider_waite_smith,Major Arcana,concept_the_hanged_man,
card_rider_waite_smith_14,Death,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/RiderWaiteSmithTarot/014.jpg,XIII,Victoria and Albert Museum,"person_waite, person_smith",deck_rider_waite_smith,Major Arcana,concept_death,
card_rider_waite_smith_15,Temperance,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/RiderWaiteSmithTarot/015.jpg,XIV,Victoria and Albert Museum,"person_waite, person_smith",deck_rider_waite_smith,Major Arcana,concept_temperance,
card_rider_waite_smith_16,The Devil,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/RiderWaiteSmithTarot/016.jpg,XV,Victoria and Albert Museum,"person_waite, person_smith",deck_rider_waite_smith,Major Arcana,concept_the_devil,
card_rider_waite_smith_17,The Tower,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/RiderWaiteSmithTarot/017.jpg,XVI,Victoria and Albert Museum,"person_waite, person_smith",deck_rider_waite_smith,Major Arcana,concept_the_tower,
card_rider_waite_smith_18,The Star,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/RiderWaiteSmithTarot/018.jpg,XVII,Victoria and Albert Museum,"person_waite, person_smith",deck_rider_waite_smith,Major Arcana,concept_the_star,
card_rider_waite_smith_19,The Moon,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/RiderWaiteSmithTarot/019.jpg,XVIII,Victoria and Albert Museum,"person_waite, person_smith",deck_rider_waite_smith,Major Arcana,concept_the_moon,
card_rider_waite_smith_20,The Sun,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/RiderWaiteSmithTarot/020.jpg,XIX,Victoria and Albert Museum,"person_waite, person_smith",deck_rider_waite_smith,Major Arcana,concept_the_sun,
card_rider_waite_smith_21,Judgement,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/RiderWaiteSmithTarot/021.jpg,XX,Victoria and Albert Museum,"person_waite, person_smith",deck_rider_waite_smith,Major Arcana,concept_judgment,
card_rider_waite_smith_22,"The World ",https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/RiderWaiteSmithTarot/022.jpg,XXI,Victoria and Albert Museum,"person_waite, person_smith",deck_rider_waite_smith,Major Arcana,concept_the_world,
card_rider_waite_smith_23,Three of Swords,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/RiderWaiteSmithTarot/023.jpg,3,Victoria and Albert Museum,"person_waite, person_smith",deck_rider_waite_smith,Minor Arcana,,,Swords
card_rider_waite_smith_24,Ace of Wands,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/RiderWaiteSmithTarot/024.jpg,1,Victoria and Albert Museum,"person_waite, person_smith",deck_rider_waite_smith,Minor Arcana,,,Wands
card_brambilla_01,Asso di Coppe,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/TarocchiBrambilla/1.jpg,1,Pinacoteca di Brera,person_bembo,deck_brambilla,Minor Arcana,,,Cups,Numbered Card
card_brambilla_02,Valletto di Coppe,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/TarocchiBrambilla/2.jpg,,Pinacoteca di Brera,person_bembo,deck_brambilla,Minor Arcana,,,Cups,Court Card
card_brambilla_03,Cavaliere di Coppe,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/TarocchiBrambilla/3.jpg,,Pinacoteca di Brera,person_bembo,deck_brambilla,Minor Arcana,,,Cups,Court Card
card_brambilla_04,Asso di Spade,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/TarocchiBrambilla/4.jpg,1,Pinacoteca di Brera,person_bembo,deck_brambilla,Minor Arcana,,,Swords,Numbered Card
card_brambilla_05,Due di Spade,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/TarocchiBrambilla/5.jpg,2,Pinacoteca di Brera,person_bembo,deck_brambilla,Minor Arcana,,,Swords,Numbered Card
card_brambilla_06,Tre di Spade,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/TarocchiBrambilla/6.jpg,3,Pinacoteca di Brera,person_bembo,deck_brambilla,Minor Arcana,,,Swords,Numbered Card
card_brambilla_07,Quattro di Spade,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/TarocchiBrambilla/7.jpg,4,Pinacoteca di Brera,person_bembo,deck_brambilla,Minor Arcana,,,Swords,Numbered Card
card_brambilla_08,Cinque di Spade,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/TarocchiBrambilla/8.jpg,5,Pinacoteca di Brera,person_bembo,deck_brambilla,Minor Arcana,,,Swords,Numbered Card
card_brambilla_09,Sei di Spade,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/TarocchiBrambilla/9.jpg,6,Pinacoteca di Brera,person_bembo,deck_brambilla,Minor Arcana,,,Swords,Numbered Card
card_brambilla_10,Sette di Spade,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/TarocchiBrambilla/10.jpg,7,Pinacoteca di Brera,person_bembo,deck_brambilla,Minor Arcana,,,Swords,Numbered Card
card_brambilla_11,Due di Coppe,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/TarocchiBrambilla/11.jpg,2,Pinacoteca di Brera,person_bembo,deck_brambilla,Minor Arcana,,,Cups,Numbered Card
card_brambilla_12,Otto di Spade,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/TarocchiBrambilla/12.jpg,8,Pinacoteca di Brera,person_bembo,deck_brambilla,Minor Arcana,,,Swords,Numbered Card
card_brambilla_13,Nove di Spade,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/TarocchiBrambilla/13.jpg,9,Pinacoteca di Brera,person_bembo,deck_brambilla,Minor Arcana,,,Swords,Numbered Card
card_brambilla_14,Dieci di Spade,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/TarocchiBrambilla/14.jpg,10,Pinacoteca di Brera,person_bembo,deck_brambilla,Minor Arcana,,,Swords,Numbered Card
card_brambilla_15,Valletto di Spade,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/TarocchiBrambilla/15.jpg,,Pinacoteca di Brera,person_bembo,deck_brambilla,Minor Arcana,,,Swords,Court Card
card_brambilla_16,Cavaliere di Spade,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/TarocchiBrambilla/16.jpg,,Pinacoteca di Brera,person_bembo,deck_brambilla,Minor Arcana,,,Swords,Court Card
card_brambilla_17,Regina di Spade,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/TarocchiBrambilla/17.jpg,,Pinacoteca di Brera,person_bembo,deck_brambilla,Minor Arcana,,,Swords,Court Card
card_brambilla_18,Asso di Denari,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/TarocchiBrambilla/18.jpg,1,Pinacoteca di Brera,person_bembo,deck_brambilla,Minor Arcana,,,Pentacles,Numbered Card
card_brambilla_19,Due di Denari,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/TarocchiBrambilla/19.jpg,2,Pinacoteca di Brera,person_bembo,deck_brambilla,Minor Arcana,,,Pentacles,Numbered Card
card_brambilla_20,Tre di Denari,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/TarocchiBrambilla/20.jpg,3,Pinacoteca di Brera,person_bembo,deck_brambilla,Minor Arcana,,,Pentacles,Numbered Card
card_brambilla_21,Cinque di Denari,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/TarocchiBrambilla/21.jpg,5,Pinacoteca di Brera,person_bembo,deck_brambilla,Minor Arcana,,,Pentacles,Numbered Card
card_brambilla_22,Tre di Coppe,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/TarocchiBrambilla/22.jpg,3,Pinacoteca di Brera,person_bembo,deck_brambilla,Minor Arcana,,,Cups,Numbered Card
card_brambilla_23,Sei di Denari,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/TarocchiBrambilla/23.jpg,6,Pinacoteca di Brera,person_bembo,deck_brambilla,Minor Arcana,,,Pentacles,Numbered Card
card_brambilla_24,Dieci di Coppe,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/TarocchiBrambilla/24.jpg,10,Pinacoteca di Brera,person_bembo,deck_brambilla,Minor Arcana,,,Cups,Numbered Card
card_brambilla_25,Sette di Denari,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/TarocchiBrambilla/25.jpg,7,Pinacoteca di Brera,person_bembo,deck_brambilla,Minor Arcana,,,Pentacles,Numbered Card
card_brambilla_26,Otto di Denari,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/TarocchiBrambilla/26.jpg,8,Pinacoteca di Brera,person_bembo,deck_brambilla,Minor Arcana,,,Pentacles,Numbered Card
card_brambilla_27,Nove di Denari,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/TarocchiBrambilla/27.jpg,9,Pinacoteca di Brera,person_bembo,deck_brambilla,Minor Arcana,,,Pentacles,Numbered Card
card_brambilla_28,Dieci di Denari,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/TarocchiBrambilla/28.jpg,10,Pinacoteca di Brera,person_bembo,deck_brambilla,Minor Arcana,,,Pentacles,Numbered Card
card_brambilla_29,Valletto di Denari,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/TarocchiBrambilla/29.jpg,,Pinacoteca di Brera,person_bembo,deck_brambilla,Minor Arcana,,,Pentacles,Court Card
card_brambilla_30,Cavaliere di Denari,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/TarocchiBrambilla/30.jpg,,Pinacoteca di Brera,person_bembo,deck_brambilla,Minor Arcana,,,Pentacles,Court Card
card_brambilla_31,Asso di Bastoni,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/TarocchiBrambilla/31.jpg,1,Pinacoteca di Brera,person_bembo,deck_brambilla,Minor Arcana,,,Wands,Numbered Card
card_brambilla_32,"Due di Bastoni ",https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/TarocchiBrambilla/32.jpg,2,Pinacoteca di Brera,person_bembo,deck_brambilla,Minor Arcana,,,Wands,Numbered Card
card_brambilla_33,"Tre di Bastoni ",https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/TarocchiBrambilla/33.jpg,3,Pinacoteca di Brera,person_bembo,deck_brambilla,Minor Arcana,,,Wands,Numbered Card
card_brambilla_34,Quattro di Coppe,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/TarocchiBrambilla/34.jpg,4,Pinacoteca di Brera,person_bembo,deck_brambilla,Minor Arcana,,,Cups,Numbered Card
card_brambilla_35,"Quattro di Bastoni ",https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/TarocchiBrambilla/35.jpg,4,Pinacoteca di Brera,person_bembo,deck_brambilla,Minor Arcana,,,Wands,Numbered Card
card_brambilla_36,"Cinque di Bastoni ",https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/TarocchiBrambilla/36.jpg,5,Pinacoteca di Brera,person_bembo,deck_brambilla,Minor Arcana,,,Wands,Numbered Card
card_brambilla_37,"Sei di Bastoni ",https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/TarocchiBrambilla/37.jpg,6,Pinacoteca di Brera,person_bembo,deck_brambilla,Minor Arcana,,,Wands,Numbered Card
card_brambilla_38,"Sette di Bastoni ",https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/TarocchiBrambilla/38.jpg,7,Pinacoteca di Brera,person_bembo,deck_brambilla,Minor Arcana,,,Wands,Numbered Card
card_brambilla_39,"Otto di Bastoni ",https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/TarocchiBrambilla/39.jpg,8,Pinacoteca di Brera,person_bembo,deck_brambilla,Minor Arcana,,,Wands,Numbered Card
card_brambilla_40,"Nove di Bastoni ",https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/TarocchiBrambilla/40.jpg,9,Pinacoteca di Brera,person_bembo,deck_brambilla,Minor Arcana,,,Wands,Numbered Card
card_brambilla_41,Dieci di Bastoni,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/TarocchiBrambilla/41.jpg,10,Pinacoteca di Brera,person_bembo,deck_brambilla,Minor Arcana,,,Wands,Numbered Card
card_brambilla_42,"Imperatore ",https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/TarocchiBrambilla/42.jpg,IV,Pinacoteca di Brera,person_bembo,deck_brambilla,Major Arcana,concept_emperor,,
card_brambilla_43,Donna della Fortuna (o la Ruota della Fortuna),https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/TarocchiBrambilla/43.jpg,X,Pinacoteca di Brera,person_bembo,deck_brambilla,Major Arcana,concept_wheel_of_fortune,,,
card_brambilla_44,Cinque di Coppe,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/TarocchiBrambilla/44.jpg,5,Pinacoteca di Brera,person_bembo,deck_brambilla,Minor Arcana,,,Cups,Numbered Card
card_brambilla_45,Sei di Coppe,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/TarocchiBrambilla/45.jpg,6,Pinacoteca di Brera,person_bembo,deck_brambilla,Minor Arcana,,,Cups,Numbered Card
card_brambilla_46,Sette di Coppe,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/TarocchiBrambilla/46.jpg,7,Pinacoteca di Brera,person_bembo,deck_brambilla,Minor Arcana,,,Cups,Numbered Card
