card_id,title,image_url,card_number,current_location,author_id,contained_in_deck_id,arcana_type,archetype_id,symbolic_figure_id,suit_id,minor_arcana_type
card_brambilla_47,Otto di Coppe,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/TarocchiBrambilla/47.jpg,8,Pinacoteca di Brera,person_bembo,deck_brambilla,Minor Arcana,,,Cups,Numbered Card
card_brambilla_48,Nove di Coppe,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/TarocchiBrambilla/48.jpg,9,Pinacoteca di Brera,person_bembo,deck_brambilla,Minor Arcana,,,Cups,Numbered Card
card_sola_busca_1,Mato,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca1.jpg,0,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,"Major Arcana ",,
card_sola_busca_2,Panfilio,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca2.jpg,I,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,"Major Arcana ",,
card_sola_busca_3,Postumio,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca3.jpg,II,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,"Major Arcana ",,
card_sola_busca_4,Lenpio,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca4.jpg,III,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,"Major Arcana ",,
card_sola_busca_5,Mario,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca5.jpg,IIII,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,"Major Arcana ",,
card_sola_busca_6,Catulo,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca6.jpg,V,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,"Major Arcana ",,
card_sola_busca_7,Sesto,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca7.jpg,VI,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,"Major Arcana ",,
card_sola_busca_8,Deo Tauro,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca8.jpg,VII,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,"Major Arcana ",,
card_sola_busca_9,Nerone,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca9.jpg,VIII,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,"Major Arcana ",,
card_sola_busca_10,Falco,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca10.jpg,VIIII,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,"Major Arcana ",,
card_sola_busca_11,Venturio,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca11.jpg,X,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,"Major Arcana ",,
card_sola_busca_12,Tulio,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca12.jpg,XI,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,"Major Arcana ",,
card_sola_busca_13,Carbone,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca13.jpg,XII,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,"Major Arcana ",,
card_sola_busca_14,Catone,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca14.jpg,XIII,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,"Major Arcana ",,
card_sola_busca_15,Bocho,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca15.jpg,XIIII,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,"Major Arcana ",,
card_sola_busca_16,Metelo,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca16.jpg,XV,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,"Major Arcana ",,
card_sola_busca_17,Olivo,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca17.jpg,XVI,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,Major Arcana,,
card_sola_busca_18,Ipeo,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca18.jpg,XVII,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,"Major Arcana ",,
card_sola_busca_19,Lentulo,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca19.jpg,XVIII,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,"Major Arcana ",,
card_sola_busca_20,Sabino,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca20.jpg,XVIIII,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,"Major Arcana ",,
card_sola_busca_21,Nenbroto,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca21.jpg,XX,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,"Major Arcana ",,
card_sola_busca_22,Nabucho-denasor,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca22.jpg,XXI,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,"Major Arcana ",,
card_sola_busca_23,Ace of Cups,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca23.jpg,1,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,"Minor Arcana ",,,Cups,Numbered Card
card_sola_busca_24,Two of Cups,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca24.jpg,2,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,Minor Arcana,,,Cups,Numbered Card
card_sola_busca_25,Three of Cups,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca25.jpg,3,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,Minor Arcana,,,Cups,Numbered Card
card_sola_busca_26,Four of Cups,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca26.jpg,4,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,Minor Arcana,,,Cups,Numbered Card
card_sola_busca_27,Five of Cups,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca27.jpg,5,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,Minor Arcana,,,Cups,Numbered Card
card_sola_busca_28,Six of Cups,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca28.jpg,6,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,Minor Arcana,,,Cups,Numbered Card
card_sola_busca_29,Seven of Cups,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca29.jpg,7,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,Minor Arcana,,,Cups,Numbered Card
card_sola_busca_30,Eight of Cups,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca30.jpg,8,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,Minor Arcana,,,Cups,Numbered Card
card_sola_busca_31,Nine of Cups,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca31.jpg,9,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,Minor Arcana,,,Cups,Numbered Card
card_sola_busca_32,Ten of Cups,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca32.jpg,10,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,Minor Arcana,,,Cups,Numbered Card
card_sola_busca_33,Knave of Cups,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca33.jpg,11,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,Minor Arcana,,,Cups,Court Card
card_sola_busca_34,Knight of Cups - Natanabo,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca34.jpg,12,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,Minor Arcana,,,Cups,Court Card
card_sola_busca_35,Queen of Cups - Polisena,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca35.jpg,13,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,Minor Arcana,,,Cups,Court Card
card_sola_busca_36,King of Cups - Lucio Cecilio R.,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca36.jpg,14,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,Minor Arcana,,,Cups,Court Card
card_sola_busca_37,Ace of Pentacles,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca37.jpg,1,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,Minor Arcana,,,Pentacles,Numbered Card
card_sola_busca_38,Two of Pentacles,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca38.jpg,2,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,Minor Arcana,,,Pentacles,Numbered Card
card_sola_busca_39,Three of Pentacles,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca39.jpg,3,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,Minor Arcana,,,Pentacles,Numbered Card
card_sola_busca_40,Four of Pentacles,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca40.jpg,4,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,Minor Arcana,,,Pentacles,Numbered Card
card_sola_busca_41,Five of Pentacles,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca41.jpg,5,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,Minor Arcana,,,Pentacles,Numbered Card
card_sola_busca_42,Six of Pentacles,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca42.jpg,6,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,Minor Arcana,,,Pentacles,Numbered Card
card_sola_busca_43,Seven of Pentacles,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca43.jpg,7,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,Minor Arcana,,,Pentacles,Numbered Card
card_sola_busca_44,Eight of Pentacles,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca44.jpg,8,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,Minor Arcana,,,Pentacles,Numbered Card
card_sola_busca_45,Nine of Pentacles,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca45.jpg,9,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,Minor Arcana,,,Pentacles,Numbered Card
card_sola_busca_46,Ten of Pentacles,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca46.jpg,10,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,Minor Arcana,,,Pentacles,Numbered Card
card_sola_busca_47,Knave of Pentacles,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca47.jpg,11,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,Minor Arcana,,,Pentacles,Court Card
card_sola_busca_48,Knight of Pentacles - Sarafino,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca48.jpg,12,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,Minor Arcana,,,Pentacles,Court Card
card_sola_busca_49,Queen of Pentacles - Elena,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca49.jpg,13,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,Minor Arcana,,,Pentacles,Court Card
card_sola_busca_50,King of Pentacles - R. Filippo,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca50.jpg,14,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,Minor Arcana,,,Pentacles,Court Card
card_sola_busca_51,Ace of Batons,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca51.jpg,1,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,Minor Arcana,,,Wands,Numbered Card
card_sola_busca_52,Two of Batons,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca52.jpg,2,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,Minor Arcana,,,Wands,Numbered Card
card_sola_busca_53,Three of Batons,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca53.jpg,3,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,Minor Arcana,,,Wands,Numbered Card
card_sola_busca_54,Four of Batons,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca54.jpg,4,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,Minor Arcana,,,Wands,Numbered Card
card_sola_busca_55,Five of Batons,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca55.jpg,5,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,Minor Arcana,,,Wands,Numbered Card
card_sola_busca_56,Six of Batons,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca56.jpg,6,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,Minor Arcana,,,Wands,Numbered Card
card_sola_busca_57,Seven of Batons,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca57.jpg,7,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,Minor Arcana,,,Wands,Numbered Card
card_sola_busca_58,Eight of Batons,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca58.jpg,8,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,Minor Arcana,,,Wands,Numbered Card
card_sola_busca_59,Nine of Batons,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca59.jpg,9,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,Minor Arcana,,,Wands,Numbered Card
card_sola_busca_60,Ten of Batons,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca60.jpg,10,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,Minor Arcana,,,Wands,Numbered Card
card_sola_busca_61,Knave of Batons,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca61.jpg,11,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,Minor Arcana,,,Wands,Court Card
card_sola_busca_62,Knight of Batons - Apolino,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca62.jpg,12,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,Minor Arcana,,,Wands,Court Card
card_sola_busca_63,Queen of Batons - Palas,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca63.jpg,13,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,Minor Arcana,,,Wands,Court Card
card_sola_busca_64,King of Batons - Levio Plauto R.,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca64.jpg,14,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,Minor Arcana,,,Wands,Court Card
card_sola_busca_65,Ace of Swords,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca65.jpg,1,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,Minor Arcana,,,Swords,Numbered Card
card_sola_busca_66,Two of Swords,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca66.jpg,2,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,Minor Arcana,,,Swords,Numbered Card
card_sola_busca_67,Three of Swords,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca67.jpg,3,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,Minor Arcana,,,Swords,Numbered Card
card_sola_busca_68,Four of Swords,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca68.jpg,4,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,Minor Arcana,,,Swords,Numbered Card
card_sola_busca_69,Five of Swords,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca69.jpg,5,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,Minor Arcana,,,Swords,Numbered Card
card_sola_busca_70,Six of Swords,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca70.jpg,6,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,Minor Arcana,,,Swords,Numbered Card
card_sola_busca_71,Seven of Swords,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca71.jpg,7,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,Minor Arcana,,,Swords,Numbered Card
card_sola_busca_72,Eight of Swords,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca72.jpg,8,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,Minor Arcana,,,Swords,Numbered Card
card_sola_busca_73,Nine of Swords,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca73.jpg,9,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,Minor Arcana,,,Swords,Numbered Card
card_sola_busca_74,Ten of Swords,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca74.jpg,10,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,Minor Arcana,,,Swords,Numbered Card
card_sola_busca_75,Knave of Swords,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca75.jpg,11,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,Minor Arcana,,,Swords,Court Card
card_sola_busca_76,Knight of Swords - Amone,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca76.jpg,12,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,Minor Arcana,,,Swords,Court Card
card_sola_busca_77,Queen of Swords - Olinpia,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca77.jpg,13,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,Minor Arcana,,,Swords,Court Card
card_sola_busca_78,King of Swords - Alecxandro M.,https://github.com/hexWitches/semantic-tarot-library/blob/cb5c062db4f207748586a12c9e55dae07f01e4c6/website/assets/images/collection/SolaBuscaTarot/sola_busca78.jpg,14,Pinacoteca di Brera,"person_di_maestro_antonio ",deck_sola_busca,Minor Arcana,,,Swords,Court Card